"time_utc","type","latitude","longitude","peak_current","ic_height"
"2020-08-29T21:55:48.233869761","0","40.7216499","-107.31152","-18757.0","0.0"
"2020-08-29T21:55:54.271887379","0","38.0182","-107.92444","-11984.0","0.0"
"2020-08-29T21:55:56.830831102","0","34.37611","-113.21598","-13087.0","0.0"
"2020-08-29T21:56:01.320232353","0","40.08363","-107.69443","-37254.0","0.0"
"2020-08-29T21:56:02.495986537","0","41.39165","-106.92365","-10831.0","0.0"
"2020-08-29T21:56:19.704168403","0","34.37239","-113.18366","-23256.0","0.0"
"2020-08-29T21:56:19.935400817","0","38.65916","-108.23043","-31766.0","0.0"
"2020-08-29T21:56:35.113779243","0","38.66799","-108.72188","-33261.0","0.0"
"2020-08-29T21:56:35.847724800","0","40.72591","-107.43947","-19797.0","0.0"
"2020-08-29T21:56:36.845376391","0","41.06928","-107.06192","-7480.0","0.0"
"2020-08-29T21:56:40.037328377","0","39.11046","-108.78493","-34881.0","0.0"
"2020-08-29T21:56:43.193670005","0","35.47651","-106.69683","-18040.0","0.0"
"2020-08-29T21:57:17.470434269","0","38.66822","-108.68597","-39695.0","0.0"
"2020-08-29T21:57:19.484346518","0","36.45202","-108.47578","-12027.0","0.0"
"2020-08-29T21:57:20.702474115","0","41.45655","-106.99193","-4348.0","0.0"
"2020-08-29T21:57:29.844894646","0","34.6699399","-113.11959","-12444.0","0.0"
"2020-08-29T21:57:31.380823345","0","40.1098799","-107.62833","-52078.0","0.0"
"2020-08-29T21:57:37.779366892","0","37.86549","-109.43682","-34103.0","0.0"
"2020-08-29T21:57:45.804538597","0","40.72999","-107.39596","-15946.0","0.0"
"2020-08-29T21:57:54.920523143","0","38.69084","-108.71257","-17482.0","0.0"
"2020-08-29T21:57:59.722469635","0","35.48062","-106.70975","-54561.0","0.0"
"2020-08-29T21:58:02.375008926","0","37.96815","-113.78433","-21462.0","0.0"
"2020-08-29T21:58:03.216401416","0","38.66178","-108.81067","-21595.0","0.0"
"2020-08-29T21:58:15.150792956","0","40.85051","-107.39737","-3500.0","0.0"
"2020-08-29T21:58:18.574416925","0","39.19609","-108.79426","-13007.0","0.0"
"2020-08-29T21:58:19.961352809","0","41.07953","-107.03289","17708.0","0.0"
"2020-08-29T21:58:27.205122547","0","38.02596","-107.88186","-15172.0","0.0"
"2020-08-29T21:58:28.315974894","0","38.69183","-108.71311","-28254.0","0.0"
"2020-08-29T21:58:31.498971945","0","39.6877799","-108.90712","-113878.0","0.0"
"2020-08-29T21:58:34.113323572","0","34.39409","-110.2479","-13847.0","0.0"
"2020-08-29T21:58:43.066052849","0","34.32726","-113.20188","-10864.0","0.0"
"2020-08-29T21:58:45.447238365","0","38.64495","-108.22909","-49322.0","0.0"
"2020-08-29T21:59:14.469930429","0","38.68538","-108.70653","-51283.0","0.0"
"2020-08-29T21:59:15.427268991","0","40.77562","-107.3037499","-66129.0","0.0"
"2020-08-29T21:59:24.600000235","0","34.38555","-113.17762","-3796.0","0.0"
"2020-08-29T21:59:30.589380698","0","41.07102","-107.07675","-35772.0","0.0"
"2020-08-29T21:59:32.671772614","0","40.7755","-107.30202","-71034.0","0.0"
"2020-08-29T21:59:35.755973090","0","38.01504","-107.88746","-45190.0","0.0"
"2020-08-29T21:59:47.555182680","0","34.31134","-113.19843","-32175.0","0.0"
"2020-08-29T21:59:52.589683153","0","38.03245","-107.87236","-13183.0","0.0"
"2020-08-29T21:59:55.279876603","0","38.66919","-108.80776","-67234.0","0.0"
"2020-08-29T22:00:13.558466652","0","39.64288","-108.80635","-15107.0","0.0"
"2020-08-29T22:00:14.754551451","0","40.92555","-107.41946","-4893.0","0.0"
"2020-08-29T22:00:15.853072608","0","40.4734","-107.68784","-13368.0","0.0"
"2020-08-29T22:00:26.239471313","0","41.46635","-106.47802","-14019.0","0.0"
"2020-08-29T22:00:31.716048542","0","35.27244","-107.03986","-7846.0","0.0"
"2020-08-29T22:00:40.648267606","0","39.66777","-108.95944","-20261.0","0.0"
"2020-08-29T22:00:40.916493621","0","41.0308","-107.0836999","-65564.0","0.0"
"2020-08-29T22:00:43.205477721","0","41.37223","-106.77169","-17506.0","0.0"
"2020-08-29T22:00:43.955486926","0","41.02641","-106.97826","-14903.0","0.0"
"2020-08-29T22:00:49.942012644","0","41.43329","-106.98866","-31657.0","0.0"
"2020-08-29T22:00:50.078874032","0","41.43039","-106.99128","-10968.0","0.0"
"2020-08-29T22:00:50.142787548","0","41.40581","-107.12951","-29441.0","0.0"
"2020-08-29T22:00:50.263020128","0","34.37211","-113.13858","-6097.0","0.0"
"2020-08-29T22:00:55.465485046","0","34.25733","-110.28687","-23012.0","0.0"
"2020-08-29T22:00:58.446392856","0","39.63657","-108.80961","-31768.0","0.0"
"2020-08-29T22:01:09.824173283","0","34.34384","-113.28321","-21905.0","0.0"
"2020-08-29T22:01:14.034062996","0","35.93814","-113.14339","-8340.0","0.0"
"2020-08-29T22:01:19.588530784","0","34.36361","-113.16674","-15715.0","0.0"
"2020-08-29T22:01:21.386122041","0","38.70081","-108.70982","-8731.0","0.0"
"2020-08-29T22:01:23.926046148","0","39.69856","-108.84905","-58416.0","0.0"
"2020-08-29T22:01:55.499153436","0","40.7662199","-107.29734","-28116.0","0.0"
"2020-08-29T22:02:01.001118617","0","34.38668","-113.19288","-26590.0","0.0"
"2020-08-29T22:02:04.391657140","0","41.047","-107.08593","-93172.0","0.0"
"2020-08-29T22:02:08.497711715","0","41.36106","-106.8633399","-5793.0","0.0"
"2020-08-29T22:02:14.215439661","0","40.00177","-107.62882","43895.0","0.0"
"2020-08-29T22:02:22.749499446","0","40.55051","-107.47816","-12021.0","0.0"
"2020-08-29T22:02:36.303885125","0","34.35513","-113.20795","-19390.0","0.0"
"2020-08-29T22:02:38.579044850","0","40.76583","-107.27149","-9139.0","0.0"
"2020-08-29T22:02:42.752358539","0","35.95115","-113.09767","-17257.0","0.0"
"2020-08-29T22:02:45.862346555","0","39.68289","-108.95323","-30119.0","0.0"
"2020-08-29T22:02:55.703169820","0","34.37911","-113.16259","-12596.0","0.0"
"2020-08-29T22:03:14.738286119","0","34.3935699","-113.20638","-18021.0","0.0"
"2020-08-29T22:03:15.255948955","0","41.31102","-106.99418","-23027.0","0.0"
"2020-08-29T22:03:17.051873865","0","38.72433","-108.56312","-14762.0","0.0"
"2020-08-29T22:03:28.260026874","0","38.67209","-108.71552","-15979.0","0.0"
"2020-08-29T22:03:38.056232146","0","39.63568","-108.76211","-15882.0","0.0"
"2020-08-29T22:03:41.395846319","0","40.53119","-107.42137","-21758.0","0.0"
"2020-08-29T22:03:41.645413530","0","34.30216","-110.29786","-30898.0","0.0"
"2020-08-29T22:03:48.835863187","0","34.37894","-113.14014","-18709.0","0.0"
"2020-08-29T22:03:50.663510877","0","41.17985","-107.0282299","-3893.0","0.0"
"2020-08-29T22:03:50.750870044","0","34.3848399","-113.19594","-15293.0","0.0"
"2020-08-29T22:04:05.664813752","0","41.44726","-107.02775","-8051.0","0.0"
"2020-08-29T22:04:07.415843648","0","40.7572","-107.28561","-6830.0","0.0"
"2020-08-29T22:04:09.658105354","0","39.6464","-108.78626","-16181.0","0.0"
"2020-08-29T22:04:12.267243350","0","34.34535","-113.12319","-4914.0","0.0"
"2020-08-29T22:04:21.205606658","0","35.9761499","-113.07741","-35995.0","0.0"
"2020-08-29T22:04:39.585769499","0","34.34376","-110.36039","-14241.0","0.0"
"2020-08-29T22:04:43.732057318","0","34.36741","-113.15834","-4864.0","0.0"
"2020-08-29T22:04:51.667787808","0","38.67561","-108.30504","-32789.0","0.0"
"2020-08-29T22:04:53.963204291","0","34.37178","-113.16237","-15013.0","0.0"
"2020-08-29T22:05:00.485257986","0","34.4198499","-113.19758","-30719.0","0.0"
"2020-08-29T22:05:23.860130296","0","38.7245","-108.6786","-13305.0","0.0"
"2020-08-29T22:05:23.973343198","0","40.79539","-107.24435","-4295.0","0.0"
"2020-08-29T22:05:26.931467505","0","34.35371","-113.1997","-16419.0","0.0"
"2020-08-29T22:05:28.939124717","0","39.65194","-108.76359","-35522.0","0.0"
"2020-08-29T22:05:33.288183672","0","34.3117","-110.35984","-19646.0","0.0"
"2020-08-29T22:05:36.754297713","0","39.99779","-107.52195","-11872.0","0.0"
"2020-08-29T22:05:49.903001574","0","34.39461","-113.17682","-33851.0","0.0"
"2020-08-29T22:06:05.503466561","0","34.38314","-113.1576","-15099.0","0.0"
"2020-08-29T22:06:06.222350427","0","41.30126","-106.72982","-4044.0","0.0"
"2020-08-29T22:06:17.553724519","0","39.65575","-108.94354","-37008.0","0.0"
"2020-08-29T22:06:22.600388357","0","34.77482","-112.85284","-22760.0","0.0"
"2020-08-29T22:06:52.668357338","0","38.69023","-108.65229","-4934.0","0.0"
"2020-08-29T22:06:59.683718672","0","41.37902","-106.57907","-13174.0","0.0"
"2020-08-29T22:07:17.505393910","0","34.37392","-113.11314","-6546.0","0.0"
"2020-08-29T22:07:21.871705255","0","38.0408","-107.84866","-19127.0","0.0"
"2020-08-29T22:07:32.474230942","0","34.38017","-113.15477","-11557.0","0.0"
"2020-08-29T22:07:34.732672802","0","34.7020399","-112.9891","-16179.0","0.0"
"2020-08-29T22:07:42.516551564","0","41.01506","-106.93683","-19211.0","0.0"
"2020-08-29T22:07:48.465178300","0","34.30409","-110.18945","-25121.0","0.0"
"2020-08-29T22:08:03.273936489","0","39.65461","-108.78015","-14653.0","0.0"
"2020-08-29T22:08:05.875758550","0","40.7996","-107.23454","-24405.0","0.0"
"2020-08-29T22:08:08.077509166","0","34.39519","-113.11988","-34249.0","0.0"
"2020-08-29T22:08:18.050450259","0","34.38855","-113.20717","-4128.0","0.0"
"2020-08-29T22:08:40.258327078","0","45.07941","-108.95104","-21088.0","0.0"
"2020-08-29T22:08:46.724372761","0","41.39887","-106.53443","-34581.0","0.0"
"2020-08-29T22:08:55.770228255","0","38.84979","-108.57811","-19089.0","0.0"
"2020-08-29T22:09:12.114559140","0","40.78902","-107.21808","-17940.0","0.0"
"2020-08-29T22:09:20.091339980","0","40.87507","-107.37467","36280.0","0.0"
"2020-08-29T22:09:34.247389414","0","34.71731","-113.10173","-18879.0","0.0"
"2020-08-29T22:09:35.080705467","0","40.54098","-107.35839","-24952.0","0.0"
"2020-08-29T22:09:39.097893066","0","34.695","-112.99049","-29306.0","0.0"
"2020-08-29T22:09:42.028500016","0","34.39377","-113.17674","-12874.0","0.0"
"2020-08-29T22:09:43.845020574","0","37.80782","-107.08439","-8134.0","0.0"
"2020-08-29T22:10:00.414639939","0","41.42738","-106.46656","-20453.0","0.0"
"2020-08-29T22:10:03.422788215","0","40.77267","-107.23022","-28070.0","0.0"
"2020-08-29T22:10:04.419196789","0","35.29997","-107.04201","-26774.0","0.0"
"2020-08-29T22:10:08.971273121","0","38.80016","-108.57332","-29423.0","0.0"
"2020-08-29T22:10:10.440472279","0","41.32946","-106.84289","-16507.0","0.0"
"2020-08-29T22:10:10.560893464","0","34.48621","-109.96951","-4281.0","0.0"
"2020-08-29T22:10:27.699096366","0","40.66926","-107.33514","-26792.0","0.0"
"2020-08-29T22:10:30.595479267","0","41.34114","-106.73263","-13844.0","0.0"
"2020-08-29T22:10:42.713657980","0","39.6744","-108.81106","-54654.0","0.0"
"2020-08-29T22:10:50.415819177","0","41.33071","-106.93231","-24892.0","0.0"
"2020-08-29T22:10:52.454691853","0","40.93027","-107.16432","-4831.0","0.0"
"2020-08-29T22:10:52.699493473","0","41.44605","-106.43858","-15118.0","0.0"
"2020-08-29T22:11:03.738268781","0","38.72286","-108.55169","-6263.0","0.0"
"2020-08-29T22:11:04.406430637","0","34.70894","-113.01483","-30525.0","0.0"
"2020-08-29T22:11:08.008191397","0","37.9885","-107.85682","-52094.0","0.0"
"2020-08-29T22:11:45.597687127","0","34.76216","-112.29046","-9012.0","0.0"
"2020-08-29T22:11:56.531788231","0","39.65851","-108.88165","-32978.0","0.0"
"2020-08-29T22:11:57.579330286","0","34.39722","-113.21157","-3785.0","0.0"
"2020-08-29T22:12:09.643876688","0","40.04074","-107.5636","-7894.0","0.0"
"2020-08-29T22:12:10.780257325","0","40.5378","-107.27432","-25162.0","0.0"
"2020-08-29T22:12:13.677435068","0","40.7256799","-107.17543","-15173.0","0.0"
"2020-08-29T22:12:35.187333955","0","36.47871","-108.25605","-32788.0","0.0"
"2020-08-29T22:12:35.920207122","0","40.79901","-107.19541","-12440.0","0.0"
"2020-08-29T22:12:36.209315627","0","34.70662","-112.95293","-23271.0","0.0"
"2020-08-29T22:12:43.083180569","0","34.35442","-113.11149","-3873.0","0.0"
"2020-08-29T22:12:43.881507733","0","34.71938","-113.00105","-19360.0","0.0"
"2020-08-29T22:13:14.004388920","0","40.78564","-107.178","-25557.0","0.0"
"2020-08-29T22:13:21.983148552","0","41.43198","-106.46563","-8349.0","0.0"
"2020-08-29T22:13:26.230929813","0","41.3856899","-106.81744","-8933.0","0.0"
"2020-08-29T22:13:29.424286790","0","40.79328","-107.15798","-9132.0","0.0"
"2020-08-29T22:13:44.307139047","0","34.72095","-112.99883","-31352.0","0.0"
"2020-08-29T22:13:50.876578438","0","40.80037","-107.17886","-18927.0","0.0"
"2020-08-29T22:14:07.125889229","0","40.88418","-107.12116","44410.0","0.0"
"2020-08-29T22:14:24.044150133","0","39.21103","-108.60536","-29459.0","0.0"
"2020-08-29T22:14:28.059043138","0","40.79302","-107.18325","-28707.0","0.0"
"2020-08-29T22:14:35.470017230","0","34.6554","-106.96651","-20897.0","0.0"
"2020-08-29T22:14:43.183086282","0","39.63144","-108.16878","-4843.0","0.0"
"2020-08-29T22:14:50.035395954","0","34.41802","-113.15768","-21528.0","0.0"
"2020-08-29T22:14:59.315451144","0","34.72113","-112.90863","-16852.0","0.0"
"2020-08-29T22:15:00.791647817","0","38.66408","-108.1213","-7582.0","0.0"
"2020-08-29T22:15:10.094385380","0","38.65822","-108.06794","-19286.0","0.0"
"2020-08-29T22:15:30.788942590","0","38.07793","-108.79665","-22775.0","0.0"
"2020-08-29T22:15:38.811227302","0","38.87489","-108.50929","-42932.0","0.0"
"2020-08-29T22:15:55.316975555","0","40.93815","-107.36646","20158.0","0.0"
"2020-08-29T22:16:03.945742449","0","39.68533","-108.83777","-51493.0","0.0"
"2020-08-29T22:16:08.253156862","0","34.73561","-112.99249","-19790.0","0.0"
"2020-08-29T22:16:28.755062758","0","39.16707","-108.59282","-4564.0","0.0"
"2020-08-29T22:16:39.283068511","0","38.1058","-108.79703","-24197.0","0.0"
"2020-08-29T22:16:55.100472093","0","39.13527","-108.6227","-11989.0","0.0"
"2020-08-29T22:17:16.542444091","0","34.41696","-113.16198","-15087.0","0.0"
"2020-08-29T22:17:33.748841128","0","38.64813","-108.09884","-26011.0","0.0"
"2020-08-29T22:17:45.031470504","0","38.74519","-108.51248","-71499.0","0.0"
"2020-08-29T22:17:52.570679080","0","41.01199","-106.89149","54322.0","0.0"
"2020-08-29T22:18:04.419857635","0","35.70917","-113.10942","-10003.0","0.0"
"2020-08-29T22:18:06.787674018","0","34.73926","-112.93843","-15401.0","0.0"
"2020-08-29T22:18:31.135094775","0","38.11479","-108.83126","-64641.0","0.0"
"2020-08-29T22:18:37.591197150","0","37.98753","-107.82976","-11420.0","0.0"
"2020-08-29T22:18:57.672157973","0","41.33673","-106.5674","-14785.0","0.0"
"2020-08-29T22:19:03.534771706","0","38.6367199","-108.05551","-11486.0","0.0"
"2020-08-29T22:19:39.744561085","0","35.71202","-113.12875","-14250.0","0.0"
"2020-08-29T22:19:42.655558385","0","38.10418","-108.76128","-17360.0","0.0"
"2020-08-29T22:19:53.960531413","0","34.76696","-112.89361","-54766.0","0.0"
"2020-08-29T22:20:14.518628214","0","40.74199","-107.16731","-14743.0","0.0"
"2020-08-29T22:20:32.674516131","0","38.68777","-108.07113","-23352.0","0.0"
"2020-08-29T22:21:08.667082001","0","35.75374","-113.13421","-12893.0","0.0"
"2020-08-29T22:21:18.068435832","0","34.77138","-112.97295","-17623.0","0.0"
"2020-08-29T22:21:20.637930036","0","38.5117199","-108.17066","-8293.0","0.0"
"2020-08-29T22:21:35.370971935","0","37.98722","-107.82361","-8996.0","0.0"
"2020-08-29T22:21:44.814749504","0","40.72363","-107.17088","-27285.0","0.0"
"2020-08-29T22:21:45.269461803","0","40.72097","-107.1631","-19400.0","0.0"
"2020-08-29T22:21:50.879323597","0","34.75634","-112.84468","-32083.0","0.0"
"2020-08-29T22:21:51.135868218","0","40.71548","-107.15246","15531.0","0.0"
"2020-08-29T22:21:53.263830515","0","41.33661","-106.74066","-25366.0","0.0"
"2020-08-29T22:21:59.554559899","0","41.01762","-106.85938","-16687.0","0.0"
"2020-08-29T22:22:02.618687934","0","38.5345","-108.14957","-4976.0","0.0"
"2020-08-29T22:22:17.454691018","0","34.73885","-112.89115","-10057.0","0.0"
"2020-08-29T22:22:38.016930498","0","34.38558","-110.25314","-63090.0","0.0"
"2020-08-29T22:22:45.697935424","0","40.87606","-107.2349","-5384.0","0.0"
"2020-08-29T22:22:51.429960214","0","35.75181","-113.11659","-16010.0","0.0"
"2020-08-29T22:22:59.055650431","0","34.79313","-112.86962","-18625.0","0.0"
"2020-08-29T22:23:01.905577074","0","40.71206","-107.16486","-11819.0","0.0"
"2020-08-29T22:23:02.900414871","0","41.08946","-106.87024","-37300.0","0.0"
"2020-08-29T22:23:35.761291641","0","34.3928","-113.09348","-16991.0","0.0"
"2020-08-29T22:23:38.191178828","0","34.9455699","-108.65451","-19193.0","0.0"
"2020-08-29T22:23:42.508966653","0","34.76666","-112.93541","-11847.0","0.0"
"2020-08-29T22:23:57.769066873","0","38.7854699","-108.42587","-64831.0","0.0"
"2020-08-29T22:24:02.796912008","0","40.6642","-107.13968","-18187.0","0.0"
"2020-08-29T22:24:09.167997139","0","34.78428","-112.85992","-18811.0","0.0"
"2020-08-29T22:24:10.751489040","0","41.29389","-106.7359","-30063.0","0.0"
"2020-08-29T22:24:23.979205431","0","40.55373","-107.13386","-3896.0","0.0"
"2020-08-29T22:24:53.227450496","0","37.70365","-108.95254","-20589.0","0.0"
"2020-08-29T22:24:56.022867264","0","38.67012","-108.06324","-39915.0","0.0"
"2020-08-29T22:25:03.871116608","0","40.69114","-107.12905","-29441.0","0.0"
"2020-08-29T22:25:12.456320705","0","38.00192","-107.78996","-32940.0","0.0"
"2020-08-29T22:25:51.171138348","0","34.79966","-112.82393","-36612.0","0.0"
"2020-08-29T22:25:57.854197293","0","34.4278199","-113.07312","-10707.0","0.0"
"2020-08-29T22:26:02.487007478","0","35.71423","-113.17654","-24343.0","0.0"
"2020-08-29T22:26:03.675324877","0","41.39486","-106.82769","63184.0","0.0"
"2020-08-29T22:26:30.679345644","0","34.79324","-112.87978","-9675.0","0.0"
"2020-08-29T22:26:31.477184562","0","34.81333","-112.84718","-18498.0","0.0"
"2020-08-29T22:26:56.087111899","0","41.1460999","-106.79728","-41163.0","0.0"
"2020-08-29T22:27:03.083580052","0","34.79554","-112.91356","-29883.0","0.0"
"2020-08-29T22:27:03.773475969","0","39.59556","-108.12676","-4133.0","0.0"
"2020-08-29T22:27:14.670732996","0","35.71653","-113.12138","-16627.0","0.0"
"2020-08-29T22:27:34.658672263","0","34.81541","-112.85576","-21337.0","0.0"
"2020-08-29T22:27:36.449786782","0","34.42054","-113.14188","-3841.0","0.0"
"2020-08-29T22:27:43.941055283","0","38.02071","-107.68459","-23524.0","0.0"
"2020-08-29T22:28:05.374600009","0","40.8837199","-107.19329","-45152.0","0.0"
"2020-08-29T22:28:07.579670055","0","38.01903","-107.66714","-8572.0","0.0"
"2020-08-29T22:28:27.421483539","0","34.79454","-112.87145","-28928.0","0.0"
"2020-08-29T22:28:27.439120046","0","37.60776","-107.09256","-23626.0","0.0"
"2020-08-29T22:28:28.720722177","0","40.9854","-106.72206","52278.0","0.0"
"2020-08-29T22:29:05.061980171","0","34.80498","-112.8858","-3728.0","0.0"
"2020-08-29T22:29:18.833929834","0","35.76799","-113.07206","-8559.0","0.0"
"2020-08-29T22:29:25.870852789","0","34.42533","-113.12845","-24934.0","0.0"
"2020-08-29T22:29:36.894948359","0","34.81337","-112.88122","-21833.0","0.0"
"2020-08-29T22:29:44.501590909","0","34.82631","-112.87633","-4955.0","0.0"
"2020-08-29T22:29:56.011048291","0","35.62915","-113.14556","-16655.0","0.0"
"2020-08-29T22:29:56.501168041","0","40.8319","-106.95932","-11631.0","0.0"
"2020-08-29T22:30:17.488112853","0","41.5173","-106.8229999","-5691.0","0.0"
"2020-08-29T22:30:35.114889182","0","38.5220399","-108.07681","-5895.0","0.0"
"2020-08-29T22:30:35.128154715","0","39.53712","-108.1569","-4110.0","0.0"
"2020-08-29T22:30:47.098143258","0","35.78665","-113.02252","-16478.0","0.0"
"2020-08-29T22:32:01.071432969","0","41.055","-106.78475","-10480.0","0.0"
"2020-08-29T22:32:11.466678416","0","34.42626","-113.12734","-12549.0","0.0"
"2020-08-29T22:32:26.313380433","0","35.77744","-113.03508","-27998.0","0.0"
"2020-08-29T22:32:42.851647061","0","39.20904","-108.41267","61100.0","0.0"
"2020-08-29T22:33:03.984560690","0","39.1204899","-112.28879","-7760.0","0.0"
"2020-08-29T22:33:14.293793190","0","40.69579","-107.07038","-48383.0","0.0"
"2020-08-29T22:33:14.365065089","0","40.6952","-107.07723","-20151.0","0.0"
"2020-08-29T22:33:17.675594725","0","36.6826","-108.07083","-20989.0","0.0"
"2020-08-29T22:33:25.884305303","0","40.42329","-107.31926","-16278.0","0.0"
"2020-08-29T22:33:26.043436371","0","39.56563","-108.13521","56617.0","0.0"
"2020-08-29T22:33:58.642124356","0","34.82479","-112.86395","-4812.0","0.0"
"2020-08-29T22:33:59.325698930","0","35.07673","-112.57622","-8370.0","0.0"
"2020-08-29T22:34:00.619242826","0","35.78661","-113.0215","-18142.0","0.0"
"2020-08-29T22:34:08.202585222","0","34.71877","-112.93911","-14977.0","0.0"
"2020-08-29T22:34:15.359849836","0","40.85109","-106.97141","-41971.0","0.0"
"2020-08-29T22:34:20.896390188","0","38.90339","-108.24968","-33052.0","0.0"
"2020-08-29T22:34:25.480600790","0","41.05469","-106.78848","35416.0","0.0"
"2020-08-29T22:35:06.369114841","0","35.6345","-113.1275","-45292.0","0.0"
"2020-08-29T22:35:08.871597742","0","34.66175","-112.99607","-17244.0","0.0"
"2020-08-29T22:35:19.831206643","0","35.08675","-112.58208","-6207.0","0.0"
"2020-08-29T22:35:41.442092498","0","34.71843","-112.95166","-14143.0","0.0"
"2020-08-29T22:36:02.558178974","0","35.66053","-112.97061","-13251.0","0.0"
"2020-08-29T22:36:13.482504907","0","34.73012","-112.95701","-17462.0","0.0"
"2020-08-29T22:36:21.354866037","0","34.87185","-112.77018","-69421.0","0.0"
"2020-08-29T22:36:56.486642396","0","40.43959","-106.99951","-15261.0","0.0"
"2020-08-29T22:36:59.636479447","0","41.86878","-109.33055","-50633.0","0.0"
"2020-08-29T22:37:03.658070195","0","39.1658","-112.24668","-7143.0","0.0"
"2020-08-29T22:37:12.892010152","0","39.56397","-108.08808","-7773.0","0.0"
"2020-08-29T22:37:33.062843813","0","35.69239","-113.05565","-6899.0","0.0"
"2020-08-29T22:37:34.210735088","0","36.64773","-108.08954","-29298.0","0.0"
"2020-08-29T22:37:53.215497468","0","35.79155","-112.96478","-15670.0","0.0"
"2020-08-29T22:37:54.135088142","0","34.7747","-112.86709","-32628.0","0.0"
"2020-08-29T22:37:57.138729917","0","34.74551","-113.05379","-16045.0","0.0"
"2020-08-29T22:38:00.019505252","0","35.05276","-112.53472","-19652.0","0.0"
"2020-08-29T22:38:01.326369844","0","38.70322","-108.03157","-11094.0","0.0"
"2020-08-29T22:38:12.535206310","0","38.10973","-108.43443","70680.0","0.0"
"2020-08-29T22:38:12.725292794","0","36.66877","-108.08843","-17706.0","0.0"
"2020-08-29T22:38:20.428410906","0","40.51338","-107.01446","-60695.0","0.0"
"2020-08-29T22:38:35.292855970","0","34.77034","-113.04667","-17000.0","0.0"
"2020-08-29T22:38:38.714655147","0","34.7388","-112.97437","-14757.0","0.0"
"2020-08-29T22:38:51.618944479","0","34.7462","-112.96316","-26235.0","0.0"
"2020-08-29T22:39:00.116841260","0","35.80973","-112.96256","-14019.0","0.0"
"2020-08-29T22:39:05.862703421","0","38.89325","-108.19514","-55643.0","0.0"
"2020-08-29T22:39:06.589593281","0","40.51251","-106.98485","-10976.0","0.0"
"2020-08-29T22:39:10.079262139","0","37.60077","-106.99259","-23904.0","0.0"
"2020-08-29T22:39:11.054280627","0","36.46564","-107.99515","-6406.0","0.0"
"2020-08-29T22:39:16.132844645","0","39.65871","-108.69292","-19347.0","0.0"
"2020-08-29T22:39:16.561671529","0","38.63006","-107.91369","-28295.0","0.0"
"2020-08-29T22:39:18.465252348","0","34.45142","-113.08474","-24168.0","0.0"
"2020-08-29T22:39:19.487682222","0","36.66867","-108.08304","-20833.0","0.0"
"2020-08-29T22:39:39.232510317","0","34.75153","-112.96389","-29402.0","0.0"
"2020-08-29T22:39:46.267692999","0","41.27779","-106.61283","50422.0","0.0"
"2020-08-29T22:39:46.632486709","0","41.5718699","-106.73127","-5967.0","0.0"
"2020-08-29T22:39:51.435272332","0","34.9353","-112.4241","-9969.0","0.0"
"2020-08-29T22:40:09.510658636","0","34.4712699","-109.9439","38152.0","0.0"
"2020-08-29T22:40:20.784623823","0","35.08444","-112.54802","-14407.0","0.0"
"2020-08-29T22:40:21.981809790","0","35.79639","-112.97702","-29062.0","0.0"
"2020-08-29T22:40:23.418132026","0","34.74271","-112.93868","-10488.0","0.0"
"2020-08-29T22:40:29.063321937","0","35.82274","-112.68915","-26568.0","0.0"
"2020-08-29T22:40:39.574186106","0","40.62502","-107.00369","-4214.0","0.0"
"2020-08-29T22:40:56.970928567","0","34.74218","-113.0196","-19347.0","0.0"
"2020-08-29T22:41:07.459441863","0","36.6860799","-107.9895","-11020.0","0.0"
"2020-08-29T22:41:24.649881967","0","40.66066","-107.01278","-29386.0","0.0"
"2020-08-29T22:41:29.272296674","0","35.67149","-112.98098","-18155.0","0.0"
"2020-08-29T22:41:36.288948228","0","35.79698","-112.93307","-22211.0","0.0"
"2020-08-29T22:41:38.556326377","0","35.78434","-112.99045","-9582.0","0.0"
"2020-08-29T22:41:39.466162429","0","34.44423","-113.11261","-27659.0","0.0"
"2020-08-29T22:41:41.700963580","0","38.65143","-107.91733","-28203.0","0.0"
"2020-08-29T22:41:45.133054695","0","34.75739","-112.96205","-33727.0","0.0"
"2020-08-29T22:41:52.122069211","0","35.65146","-112.96138","-33836.0","0.0"
"2020-08-29T22:42:01.751914159","0","34.76616","-113.0315","-16082.0","0.0"
"2020-08-29T22:42:03.726907231","0","39.56295","-108.07274","-21334.0","0.0"
"2020-08-29T22:42:15.683743040","0","34.76187","-112.94703","-15435.0","0.0"
"2020-08-29T22:42:24.538813278","0","34.46979","-109.96849","33430.0","0.0"
"2020-08-29T22:42:26.292469317","0","38.92082","-108.19681","-4481.0","0.0"
"2020-08-29T22:42:28.495755333","0","34.75942","-112.96204","-31335.0","0.0"
"2020-08-29T22:42:38.273277599","0","35.67194","-112.9402","-12359.0","0.0"
"2020-08-29T22:42:42.403017501","0","34.7625","-113.02681","-15305.0","0.0"
"2020-08-29T22:42:55.135696686","0","35.5686899","-113.16653","-25874.0","0.0"
"2020-08-29T22:42:58.787046567","0","38.83652","-108.20386","-26387.0","0.0"
"2020-08-29T22:43:05.080483599","0","34.87527","-112.80224","-13579.0","0.0"
"2020-08-29T22:43:06.103063525","0","37.29911","-106.75605","-14648.0","0.0"
"2020-08-29T22:43:12.257434344","0","34.77094","-112.94348","-16674.0","0.0"
"2020-08-29T22:43:14.535378407","0","34.7800299","-113.06869","-34087.0","0.0"
